,ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity,Year,Month,Day,Hour,Minutes,number_of_ticket
40763,12326,8,Mpesa,PFSW4NF7G1,2017-12-01,9:30,7,Nairobi,1,11,2017,12,1,9,30,7
40764,12326,7,Mpesa,GDCVE9BOUC,2017-12-01,9:30,7,Nairobi,1,11,2017,12,1,9,30,7
40765,12326,6,Mpesa,1TRFPVA4IH,2017-12-01,9:30,7,Nairobi,1,11,2017,12,1,9,30,7
40766,12312,6A,Mpesa,53JSH7NL63,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40767,12326,5,Mpesa,PEIMBN5AYE,2017-12-01,9:30,7,Nairobi,1,11,2017,12,1,9,30,7
40768,12326,4,Mpesa,PYGGZ5VY0I,2017-12-01,9:30,7,Nairobi,1,11,2017,12,1,9,30,7
40769,12314,20A,Mpesa,ZHLDG9ULWP,2018-03-16,7:06,6,Nairobi,0,49,2018,3,16,7,6,4
40770,12312,10A,Mpesa,CPXJPLIK2Y,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40771,12313,20A,Mpesa,Q1AWSE9HX2,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40772,12313,19A,Mpesa,AFKKYFWBQR,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40773,12313,17B,Mpesa,RZ2L29QMWH,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40774,12326,2,Mpesa,6GWWQUARFG,2017-12-01,9:30,7,Nairobi,1,11,2017,12,1,9,30,7
40775,12317,14A,Mpesa,02SFQI3XCU,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40776,12328,1,Mpesa,E8OOUXA3VE,2017-12-01,9:20,7,Nairobi,1,11,2017,12,1,9,20,5
40777,12328,5,Mpesa,CBGMBXAHES,2017-12-01,9:20,7,Nairobi,1,11,2017,12,1,9,20,5
40778,12315,16A,Mpesa,INATRR2DRK,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40779,12328,4,Mpesa,BYFVNHX2PJ,2017-12-01,9:20,7,Nairobi,1,11,2017,12,1,9,20,5
40780,12328,6,Mpesa,DBB26H1SOH,2017-12-01,9:20,7,Nairobi,1,11,2017,12,1,9,20,5
40781,12317,7B,Mpesa,UARNOEEGOT,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40782,12315,25,Mpesa,GDYVQRJZEH,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40783,12329,8,Mpesa,OD8HVXUEPW,2018-03-16,10:52,6,Nairobi,1,11,2018,3,16,10,52,1
40784,12317,8B,Mpesa,XB3WA5PWKH,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40785,12328,7,Mpesa,RNFV3NWAGQ,2017-12-01,9:20,7,Nairobi,1,11,2017,12,1,9,20,5
40786,12317,24A,Mpesa,QZWPEV3NKG,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40787,12315,2A,Mpesa,4AYQ0MXBGZ,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40788,12315,23A,Mpesa,G4HGVIE1WD,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40789,12317,23A,Mpesa,LHPBGPAP3A,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40790,12330,1,Mpesa,VUDGTRAYD4,2017-12-01,9:10,7,Nairobi,1,11,2017,12,1,9,10,5
40791,12330,4,Mpesa,01P9KNQR4Y,2017-12-01,9:10,7,Nairobi,1,11,2017,12,1,9,10,5
40792,12315,24A,Mpesa,XFYOVWJRWC,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40793,12330,8,Mpesa,FPVKZXZTUH,2017-12-01,9:10,7,Nairobi,1,11,2017,12,1,9,10,5
40794,12312,1B,Mpesa,B6A6DQB72N,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40795,12312,2B,Mpesa,RZ2E9IDCI8,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40796,12315,10B,Mpesa,MWSDVXY0BO,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40797,12331,1,Mpesa,NYK5GKQBYK,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40798,12317,21B,Mpesa,BUZUKR9PGA,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40799,12331,7,Mpesa,H0RORUVYWR,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40800,12317,3B,Mpesa,5IWMHX79KJ,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40801,12317,1B,Mpesa,R35PCACCWS,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40802,12330,7,Mpesa,G4TIM05C2E,2017-12-01,9:10,7,Nairobi,1,11,2017,12,1,9,10,5
40803,12332,3,Mpesa,8XCI86OEIP,2018-03-16,10:51,6,Nairobi,1,11,2018,3,16,10,51,1
40804,12330,6,Mpesa,YXBFJF4YYM,2017-12-01,9:10,7,Nairobi,1,11,2017,12,1,9,10,5
40805,12315,15A,Mpesa,KFGZKOASKT,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40806,12317,22B,Mpesa,TKTDQMDIG2,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40807,12331,1X,Mpesa,QMXGUIJNJS,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40808,12315,8A,Mpesa,TYGWJ0KEJY,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40809,12331,6,Mpesa,YMKVBPDFLV,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40810,12331,5,Mpesa,AYAZDVL7LL,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40811,12315,21B,Mpesa,SB2A9RW3G4,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40812,12331,2,Mpesa,FEF0RJ0VII,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40813,12312,20B,Mpesa,RZ5ZWLSD30,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40814,12331,3,Mpesa,HJB21EYL7L,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40815,12315,21A,Mpesa,BXK4X8ZJ2T,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40816,12317,4A,Mpesa,7EMWDTFGQZ,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40817,12331,8,Mpesa,JBSNYKOM21,2017-12-01,9:00,7,Nairobi,1,11,2017,12,1,9,0,8
40818,12312,8B,Mpesa,PH79IAXEM3,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40819,12333,1,Mpesa,HZHJG172OQ,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40820,12333,2,Mpesa,8CLY9J2U8J,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40821,12334,11A,Mpesa,VFWIW2VWUP,2018-03-16,7:13,2,Nairobi,0,49,2018,3,16,7,13,3
40822,12312,4A,Mpesa,IBCWHOY8JI,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40823,12312,3A,Mpesa,U0JQZBILUY,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40824,12317,22A,Mpesa,H21JXOTUPV,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40825,12313,3A,Mpesa,ZT3JPLQ0ZD,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40826,12317,21A,Mpesa,PJ7RH2LGQ8,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40827,12333,8,Mpesa,PGFCXQC5SC,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40828,12313,18A,Mpesa,32AAVDQAQQ,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40829,12333,7,Mpesa,S5ZVGKKOAE,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40830,12333,6,Mpesa,FJQ7NO0XYE,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40831,12333,5,Mpesa,9LAVC4MKI0,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40832,12313,17A,Mpesa,KA5MQHZTRU,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40833,12317,10B,Mpesa,MJTHVNJYIN,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40834,12317,19B,Mpesa,2GMP6ZJQB8,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40835,12335,9,Mpesa,6BEHFTBYIE,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40836,12333,4,Mpesa,BQD1L6B2LK,2017-12-01,8:50,7,Nairobi,1,11,2017,12,1,8,50,7
40837,12335,4,Mpesa,72XM3CT3YY,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40838,12335,3,Mpesa,LFTXEKVXBY,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40839,12335,2,Mpesa,CAVW566A4F,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40840,12335,6,Mpesa,HXWGKJ3GRA,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40841,12335,5,Mpesa,SQYTNXVYQP,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40842,12312,11A,Mpesa,5QPZPWII8J,2018-03-16,7:14,14,Nairobi,0,49,2018,3,16,7,14,14
40843,12334,5A,Mpesa,RZ4W93DNSR,2018-03-16,7:13,2,Nairobi,0,49,2018,3,16,7,13,3
40844,12335,10,Mpesa,B95MNZ6YVV,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40845,12334,3A,Mpesa,N8SYGPCDSD,2018-03-16,7:13,2,Nairobi,0,49,2018,3,16,7,13,3
40846,12335,1X,Mpesa,VKFJCB3ZWD,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40847,12335,7,Mpesa,SUZOCWJS7B,2017-12-01,8:40,7,Nairobi,1,11,2017,12,1,8,40,9
40848,12336,1X,Mpesa,CRTUHYB2JE,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40849,12317,17B,Mpesa,QKKFHU7SM7,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40850,12317,20B,Mpesa,H1RQIDZNHK,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40851,12336,4,Mpesa,UYMXHOCDNV,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40852,12336,6,Mpesa,7O59MA0NRF,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40853,12336,9,Mpesa,NFMPU9RFJ5,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40854,12336,8,Mpesa,GFCR4POGYD,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40855,12336,10,Mpesa,XWSFRFCP6D,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40856,12337,5,Mpesa,L6PYHTXPNA,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40857,12337,1,Mpesa,NZOIRW3FAE,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40858,12337,10,Mpesa,VANH86E7VE,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40859,12337,4,Mpesa,0A93UJOIAA,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40860,12317,20A,Mpesa,BKXJ89KEC4,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40861,12317,19A,Mpesa,XSMLM4DFHM,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40862,12336,7,Mpesa,OPBPZNXKET,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40863,12336,5,Mpesa,YBW2RFG3TV,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40864,12336,1,Mpesa,JJCT4DSHF1,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40865,12337,7,Mpesa,FVOZRVZPFD,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40866,12336,3,Mpesa,NPPTQVWBR9,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40867,12337,9,Mpesa,WKDGI2XMPN,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40868,12315,7A,Mpesa,BVCGGDS6B4,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40869,12336,2,Mpesa,IMM0DILUFD,2017-12-01,8:30,7,Nairobi,1,11,2017,12,1,8,30,11
40870,12317,18A,Mpesa,WOCWM6URGS,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40871,12315,12B,Mpesa,DHIWBE7A8O,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40872,12315,11B,Mpesa,SHR571ZJEL,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40873,12317,8A,Mpesa,O8BVJTCJXN,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40874,12337,1X,Mpesa,HJVMRUOP0H,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40875,12338,10,Mpesa,JJQBOGWRFK,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40876,12338,9,Mpesa,MADLWEPGLS,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40877,12317,16A,Mpesa,FZ2CDOPTIU,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40878,12317,15A,Mpesa,IHGZJ9MO7M,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40879,12338,8,Mpesa,E049COOJUJ,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40880,12338,7,Mpesa,WXHVX5TEJE,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40881,12338,6,Mpesa,PSRJYQFSVT,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40882,12315,5B,Mpesa,JBNP677TZS,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40883,12338,5,Mpesa,XWKKCPPUNR,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40884,12317,15B,Mpesa,ZOZJJWQURG,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40885,12313,15A,Mpesa,OU2XVI2QMA,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40886,12317,13A,Mpesa,CZZYE4QQQ2,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40887,12339,4A,Mpesa,TS1U9BBOJH,2018-03-16,7:15,9,Nairobi,0,49,2018,3,16,7,15,16
40888,12315,20B,Mpesa,RG0K3JCRMI,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40889,12315,19B,Mpesa,69SCET2WDH,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40890,12338,4,Mpesa,0YXMVLNVBB,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40891,12313,16A,Mpesa,85MQVSZ3Z6,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40892,12338,3,Mpesa,MCU2CEIVPJ,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40893,12338,2,Mpesa,J1TD4DAOZI,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40894,12338,1X,Mpesa,3EXLC7A752,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40895,12338,1,Mpesa,SU2VUK9VSH,2017-12-01,5:20,7,Nairobi,1,11,2017,12,1,5,20,11
40896,12337,2,Mpesa,MDQSH7JMFZ,2017-12-01,8:20,7,Nairobi,1,11,2017,12,1,8,20,8
40897,12340,1,Mpesa,H8ORXBALSD,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40898,12340,9,Mpesa,XSC1QIGRFJ,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40899,12341,2,Mpesa,OIOGLJPNXL,2018-03-16,9:10,6,Nairobi,1,11,2018,3,16,9,10,1
40900,12317,7A,Mpesa,VMAGTYR6JE,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40901,12315,19A,Mpesa,TCCHPGNPTT,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40902,12340,8,Mpesa,JEMJHNQYKF,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40903,12340,4,Mpesa,VKKH8XGUZ0,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40904,12340,3,Mpesa,XD9ICW8POW,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40905,12313,6B,Mpesa,CSZFQFWGJY,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40906,12315,15B,Mpesa,JWT5OSQWUG,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40907,12340,7,Mpesa,T1EGK2OPMU,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40908,12340,6,Mpesa,GO2IEDOZRN,2017-12-01,8:10,7,Nairobi,1,11,2017,12,1,8,10,7
40909,12342,10,Mpesa,0IYSXOESNK,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40910,12342,9,Mpesa,Z4BU4DBVXR,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40911,12315,17A,Mpesa,XIWCZABNYJ,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40912,12317,9B,Mpesa,UZDTJ6HVIB,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40913,12342,8,Mpesa,7WZYY9GXP5,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40914,12342,7,Mpesa,QGERMP1YLV,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40915,12342,6,Mpesa,YLJMKJVDFK,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40916,12342,5,Mpesa,XXGBTA60RW,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40917,12317,5B,Mpesa,UNVWTMPG01,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40918,12342,4,Mpesa,K0Z6XGS49E,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40919,12342,3,Mpesa,NJACIPZGGP,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40920,12342,1X,Mpesa,KOJESFZMRV,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40921,12317,11A,Mpesa,1QGQFBIO52,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40922,12342,1,Mpesa,JIE5CK88XF,2017-12-01,5:10,7,Nairobi,1,11,2017,12,1,5,10,10
40923,12293,12A,Mpesa,FIRTNNA0D3,2017-12-01,7:07,7,Nairobi,0,49,2017,12,1,7,7,1
40924,12343,10,Mpesa,WPWQEMXSRD,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40925,12313,16B,Mpesa,PH5O7PBLUI,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40926,12343,9,Mpesa,RFGLVWQKZ8,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40927,12343,8,Mpesa,KJUSORYVYV,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40928,12343,7,Mpesa,QESUY8IPLA,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40929,12343,6,Mpesa,FVRYSE6SJG,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40930,12317,18B,Mpesa,DYEAS27XDE,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40931,12343,5,Mpesa,XGSQ79USOQ,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40932,12343,4,Mpesa,3XNDM4UGOY,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40933,12343,3,Mpesa,I9BFEE93X1,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40934,12343,1X,Mpesa,YWZSZWNTPX,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40935,12313,14B,Mpesa,A3IADFDMMY,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40936,12315,2B,Mpesa,DTXR5WNFZJ,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40937,12344,1,Mpesa,NZRHPU33L9,2017-12-01,5:30,7,Nairobi,1,11,2017,12,1,5,30,1
40938,12343,2,Mpesa,RBURXC6YHP,2017-12-01,5:00,7,Nairobi,1,11,2017,12,1,5,0,10
40939,12313,8A,Mpesa,OYNFJYLNZO,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40940,12313,7A,Mpesa,WVJOABKT3Z,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40941,12315,14A,Mpesa,HYYDMIVFKV,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40942,12315,18B,Mpesa,RAAGHBVHSX,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40943,12315,17B,Mpesa,WTIDF49RRI,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40944,12347,10A,Mpesa,GVDHDQKZOS,2017-11-30,7:07,7,Nairobi,0,49,2017,11,30,7,7,3
40945,12347,22B,Mpesa,YZKZFPBUAJ,2017-11-30,7:07,7,Nairobi,0,49,2017,11,30,7,7,3
40946,12347,21B,Mpesa,WPK7TWL1QT,2017-11-30,7:07,7,Nairobi,0,49,2017,11,30,7,7,3
40947,12348,6,Mpesa,0YNWFUJUSC,2017-11-30,11:02,7,Nairobi,1,11,2017,11,30,11,2,5
40948,12348,4,Mpesa,JEJIPUHFNJ,2017-11-30,11:02,7,Nairobi,1,11,2017,11,30,11,2,5
40949,12348,3,Mpesa,MWZI38NWJS,2017-11-30,11:02,7,Nairobi,1,11,2017,11,30,11,2,5
40950,12348,8,Mpesa,XW43FYHOCM,2017-11-30,11:02,7,Nairobi,1,11,2017,11,30,11,2,5
40951,12349,10,Mpesa,CBOJAMAUDZ,2017-11-30,9:30,7,Nairobi,1,11,2017,11,30,9,30,2
40952,12349,7,Mpesa,JWX2UNF59G,2017-11-30,9:30,7,Nairobi,1,11,2017,11,30,9,30,2
40953,12348,5,Mpesa,1AUBHZTJKB,2017-11-30,11:02,7,Nairobi,1,11,2017,11,30,11,2,5
40954,12350,10,Mpesa,WZ2FTALNOP,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40955,12350,4,Mpesa,O9U61V56QP,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40956,12350,1,Mpesa,CBSOLENCZ3,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40957,12350,9,Mpesa,B6SRUH8NQP,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40958,12350,8,Mpesa,PXG1XKW7DE,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40959,12350,3,Mpesa,XERMYSVXCC,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40960,12351,1,Mpesa,BCNZRDLDUN,2017-11-30,10:59,7,Nairobi,1,11,2017,11,30,10,59,2
40961,12315,16B,Mpesa,VZ3ZRBSIFT,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40962,12313,18B,Mpesa,R9JPWGLXIN,2018-03-16,19:07,15,Nairobi,0,49,2018,3,16,19,7,46
40963,12350,7,Mpesa,VOW9ZBZ22G,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40964,12350,2,Mpesa,DVK2FRP8AJ,2017-11-30,11:01,7,Nairobi,1,11,2017,11,30,11,1,8
40965,12351,6,Mpesa,UMQ2MOBJTX,2017-11-30,10:59,7,Nairobi,1,11,2017,11,30,10,59,2
40966,12353,1,Mpesa,PGUCZBVARA,2017-11-30,10:57,7,Nairobi,1,11,2017,11,30,10,57,1
40967,12354,4,Mpesa,MEYBURO3F1,2017-11-30,10:51,7,Nairobi,1,11,2017,11,30,10,51,1
40968,12355,7,Mpesa,1K3HWPQKLB,2017-11-30,10:53,7,Nairobi,1,11,2017,11,30,10,53,2
40969,12355,6,Mpesa,NFIDWFVVMM,2017-11-30,10:53,7,Nairobi,1,11,2017,11,30,10,53,2
40970,12352,24A,Mpesa,ZXZDYYMEOG,2017-11-30,7:06,7,Nairobi,0,49,2017,11,30,7,6,4
40971,12352,23A,Mpesa,UVIOUI91DV,2017-11-30,7:06,7,Nairobi,0,49,2017,11,30,7,6,4
40972,12352,22A,Mpesa,3ZLGTFSQ4A,2017-11-30,7:06,7,Nairobi,0,49,2017,11,30,7,6,4
40973,12352,18B,Mpesa,RENMQ5YZVN,2017-11-30,7:06,7,Nairobi,0,49,2017,11,30,7,6,4
40974,12356,1X,Mpesa,0RKSSWGCRQ,2017-11-30,5:00,7,Nairobi,1,11,2017,11,30,5,0,2
40975,12357,8,Mpesa,OGN0ZHHEBT,2017-11-30,9:50,7,Nairobi,1,11,2017,11,30,9,50,3
40976,12357,10,Mpesa,MXWJZZUQCB,2017-11-30,9:50,7,Nairobi,1,11,2017,11,30,9,50,3
40977,12317,3A,Mpesa,NDJVMZRS1U,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40978,12359,5,Mpesa,ELVS9JVQZC,2017-11-30,10:00,7,Nairobi,1,11,2017,11,30,10,0,6
40979,12359,4,Mpesa,EPTXDD5PXC,2017-11-30,10:00,7,Nairobi,1,11,2017,11,30,10,0,6
40980,12317,5A,Mpesa,HWATIB6TLD,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40981,12359,3,Mpesa,KYYANOFPL8,2017-11-30,10:00,7,Nairobi,1,11,2017,11,30,10,0,6
40982,12359,1X,Mpesa,VE800NDUZW,2017-11-30,10:00,7,Nairobi,1,11,2017,11,30,10,0,6
40983,12359,7,Mpesa,CDQLHOHZCW,2017-11-30,10:00,7,Nairobi,1,11,2017,11,30,10,0,6
40984,12359,1,Mpesa,DDQVCZRYQR,2017-11-30,10:00,7,Nairobi,1,11,2017,11,30,10,0,6
40985,12315,4B,Mpesa,7BGHADQTDY,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40986,12360,9,Mpesa,ROC746COW8,2017-11-30,9:40,7,Nairobi,1,11,2017,11,30,9,40,8
40987,12317,11B,Mpesa,K4J52HRGII,2018-03-16,7:09,1,Nairobi,0,49,2018,3,16,7,9,41
40988,12315,8B,Mpesa,O3XN6MP78H,2018-03-16,7:12,9,Nairobi,0,49,2018,3,16,7,12,46
40989,12361,1,Mpesa,FIZDZYDNCM,2018-03-16,7:40,6,Nairobi,1,11,2018,3,16,7,40,1
